,name,business_status,rating,price_level,types,vicinity,Latitude,Longitude
117,Chick-fil-A,OPERATIONAL,4.7,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","900 Greengate Centre Cir, Greensburg",40.3066758,-79.5801343
118,Primanti Bros. Restaurant and Bar Strip District,OPERATIONAL,4.5,1.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","46 18th St, Pittsburgh",40.45071919999999,-79.9855114
119,Arby's,OPERATIONAL,4.1,1.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","19075 Perry Hwy, Seven Fields",40.67259,-80.0991682
120,Proper Brick Oven & Tap Room,OPERATIONAL,4.6,2.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","139 7th St, Pittsburgh",40.4435533,-80.0002186
121,Chick-fil-A,OPERATIONAL,4.6,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","7451 McKnight Rd, Pittsburgh",40.5407797,-80.01300030000002
122,Mad Mex,OPERATIONAL,4.2,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2101 Greentree Rd, Pittsburgh",40.3905556,-80.07249999999999
123,Arby's,OPERATIONAL,4.0,1.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","808 Liberty Ave, Pittsburgh",40.442575,-79.9987178
124,Chick-fil-A,OPERATIONAL,4.5,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","120 Andrew Dr, Pittsburgh",40.4510509,-80.17501759999999
125,Sonic Drive-In,OPERATIONAL,3.9,1.0,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']","2611 Washington Rd, North Strabane Township",40.25629259999999,-80.152142
126,Wendy's,OPERATIONAL,3.9,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","113 Cavasina Dr, Canonsburg",40.263782,-80.1732648
127,Taco Bell,OPERATIONAL,3.9,1.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","8775 Norwin Ave, Irwin",40.319794,-79.691867
128,Wendy's,OPERATIONAL,4.1,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","210 N Center Ave, New Stanton",40.219255,-79.60944239999999
129,Ephesus Pizza,OPERATIONAL,4.2,1.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']","219 Fourth Ave, Pittsburgh",40.4399863,-80.002326
130,Chick-fil-A,OPERATIONAL,4.5,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","1620 Washington Rd, Pittsburgh",40.351999,-80.051558
131,Arby's,OPERATIONAL,3.9,1.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","5189 Baum Blvd, Pittsburgh",40.4559585,-79.9424508
132,Wendy's,OPERATIONAL,4.1,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","122 Clearview Cir, Butler",40.8968287,-79.90743719999999
133,Chick-fil-A,OPERATIONAL,4.4,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","100 Robinson Centre Dr # FC - 5, Pittsburgh",40.4535141,-80.1577178
134,Chick-fil-A,OPERATIONAL,3.9,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","600 Forbes Ave, Pittsburgh",40.43659100000001,-79.99061619999999
135,Chick-fil-A,OPERATIONAL,4.6,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","480 E Waterfront Dr, Homestead",40.41270919999999,-79.9078818
136,Arby's,OPERATIONAL,4.0,1.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","100 CDC Dr, Butler",40.8557823,-79.90955029999999
137,Chick-fil-A,OPERATIONAL,4.7,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","900 Greengate Centre Cir, Greensburg",40.3066758,-79.5801343
138,Primanti Bros. Restaurant and Bar Strip District,OPERATIONAL,4.5,1.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","46 18th St, Pittsburgh",40.45071919999999,-79.9855114
139,Arby's,OPERATIONAL,4.1,1.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","19075 Perry Hwy, Seven Fields",40.67259,-80.0991682
140,Proper Brick Oven & Tap Room,OPERATIONAL,4.6,2.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","139 7th St, Pittsburgh",40.4435533,-80.0002186
141,Chick-fil-A,OPERATIONAL,4.6,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","7451 McKnight Rd, Pittsburgh",40.5407797,-80.01300030000002
142,Mad Mex,OPERATIONAL,4.2,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2101 Greentree Rd, Pittsburgh",40.3905556,-80.07249999999999
143,Arby's,OPERATIONAL,4.0,1.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","808 Liberty Ave, Pittsburgh",40.442575,-79.9987178
144,Chick-fil-A,OPERATIONAL,4.5,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","120 Andrew Dr, Pittsburgh",40.4510509,-80.17501759999999
145,Sonic Drive-In,OPERATIONAL,3.9,1.0,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']","2611 Washington Rd, North Strabane Township",40.25629259999999,-80.152142
146,Wendy's,OPERATIONAL,3.9,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","113 Cavasina Dr, Canonsburg",40.263782,-80.1732648
147,Taco Bell,OPERATIONAL,3.9,1.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","8775 Norwin Ave, Irwin",40.319794,-79.691867
148,Wendy's,OPERATIONAL,4.1,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","210 N Center Ave, New Stanton",40.219255,-79.60944239999999
149,Ephesus Pizza,OPERATIONAL,4.2,1.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']","219 Fourth Ave, Pittsburgh",40.4399863,-80.002326
150,Chick-fil-A,OPERATIONAL,4.5,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","1620 Washington Rd, Pittsburgh",40.351999,-80.051558
151,Arby's,OPERATIONAL,3.9,1.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","5189 Baum Blvd, Pittsburgh",40.4559585,-79.9424508
152,Wendy's,OPERATIONAL,4.1,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","122 Clearview Cir, Butler",40.8968287,-79.90743719999999
153,Chick-fil-A,OPERATIONAL,4.4,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","100 Robinson Centre Dr # FC - 5, Pittsburgh",40.4535141,-80.1577178
154,Chick-fil-A,OPERATIONAL,3.9,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","600 Forbes Ave, Pittsburgh",40.43659100000001,-79.99061619999999
155,Chick-fil-A,OPERATIONAL,4.6,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","480 E Waterfront Dr, Homestead",40.41270919999999,-79.9078818
156,Arby's,OPERATIONAL,4.0,1.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","100 CDC Dr, Butler",40.8557823,-79.90955029999999
157,Chick-fil-A,OPERATIONAL,4.7,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","900 Greengate Centre Cir, Greensburg",40.3066758,-79.5801343
158,Primanti Bros. Restaurant and Bar Strip District,OPERATIONAL,4.5,1.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","46 18th St, Pittsburgh",40.45071919999999,-79.9855114
159,Arby's,OPERATIONAL,4.1,1.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","19075 Perry Hwy, Seven Fields",40.67259,-80.0991682
0,Proper Brick Oven & Tap Room,OPERATIONAL,4.6,2.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","139 7th St, Pittsburgh",40.4435533,-80.0002186
1,Chick-fil-A,OPERATIONAL,4.6,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","7451 McKnight Rd, Pittsburgh",40.5407797,-80.01300030000002
2,Mad Mex,OPERATIONAL,4.2,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2101 Greentree Rd, Pittsburgh",40.3905556,-80.07249999999999
3,Chick-fil-A,OPERATIONAL,4.5,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","120 Andrew Dr, Pittsburgh",40.4510509,-80.17501759999999
4,Arby's,OPERATIONAL,4.0,1.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","808 Liberty Ave, Pittsburgh",40.442575,-79.9987178
5,Sonic Drive-In,OPERATIONAL,3.9,1.0,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']","2611 Washington Rd, North Strabane Township",40.25629259999999,-80.152142
6,Wendy's,OPERATIONAL,3.9,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","113 Cavasina Dr, Canonsburg",40.263782,-80.1732648
7,Ephesus Pizza,OPERATIONAL,4.2,1.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']","219 Fourth Ave, Pittsburgh",40.4399863,-80.002326
8,Taco Bell,OPERATIONAL,3.9,1.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","8775 Norwin Ave, Irwin",40.319794,-79.691867
9,Wendy's,OPERATIONAL,4.1,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","210 N Center Ave, New Stanton",40.219255,-79.60944239999999
10,Chick-fil-A,OPERATIONAL,4.5,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","1620 Washington Rd, Pittsburgh",40.351999,-80.051558
11,Wendy's,OPERATIONAL,4.1,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","122 Clearview Cir, Butler",40.8968287,-79.90743719999999
12,Arby's,OPERATIONAL,3.9,1.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","5189 Baum Blvd, Pittsburgh",40.4559585,-79.9424508
13,Chick-fil-A,OPERATIONAL,4.4,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","100 Robinson Centre Dr # FC - 5, Pittsburgh",40.4535141,-80.1577178
14,Chick-fil-A,OPERATIONAL,3.9,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","600 Forbes Ave, Pittsburgh",40.43659100000001,-79.99061619999999
15,Chick-fil-A,OPERATIONAL,4.6,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","480 E Waterfront Dr, Homestead",40.41270919999999,-79.9078818
16,Arby's,OPERATIONAL,4.0,1.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","100 CDC Dr, Butler",40.8557823,-79.90955029999999
17,Chick-fil-A,OPERATIONAL,4.7,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","900 Greengate Centre Cir, Greensburg",40.3066758,-79.5801343
18,Primanti Bros. Restaurant and Bar Strip District,OPERATIONAL,4.5,1.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","46 18th St, Pittsburgh",40.45071919999999,-79.9855114
19,Arby's,OPERATIONAL,4.1,1.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","19075 Perry Hwy, Seven Fields",40.67259,-80.0991682
20,Proper Brick Oven & Tap Room,OPERATIONAL,4.6,2.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","139 7th St, Pittsburgh",40.4435533,-80.0002186
21,Chick-fil-A,OPERATIONAL,4.6,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","7451 McKnight Rd, Pittsburgh",40.5407797,-80.01300030000002
22,Mad Mex,OPERATIONAL,4.2,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2101 Greentree Rd, Pittsburgh",40.3905556,-80.07249999999999
23,Chick-fil-A,OPERATIONAL,4.5,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","120 Andrew Dr, Pittsburgh",40.4510509,-80.17501759999999
24,Arby's,OPERATIONAL,4.0,1.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","808 Liberty Ave, Pittsburgh",40.442575,-79.9987178
25,Sonic Drive-In,OPERATIONAL,3.9,1.0,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']","2611 Washington Rd, North Strabane Township",40.25629259999999,-80.152142
26,Wendy's,OPERATIONAL,3.9,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","113 Cavasina Dr, Canonsburg",40.263782,-80.1732648
27,Ephesus Pizza,OPERATIONAL,4.2,1.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']","219 Fourth Ave, Pittsburgh",40.4399863,-80.002326
28,Taco Bell,OPERATIONAL,3.9,1.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","8775 Norwin Ave, Irwin",40.319794,-79.691867
29,Wendy's,OPERATIONAL,4.1,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","210 N Center Ave, New Stanton",40.219255,-79.60944239999999
30,Chick-fil-A,OPERATIONAL,4.5,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","1620 Washington Rd, Pittsburgh",40.351999,-80.051558
31,Wendy's,OPERATIONAL,4.1,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","122 Clearview Cir, Butler",40.8968287,-79.90743719999999
32,Arby's,OPERATIONAL,3.9,1.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","5189 Baum Blvd, Pittsburgh",40.4559585,-79.9424508
33,Chick-fil-A,OPERATIONAL,4.4,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","100 Robinson Centre Dr # FC - 5, Pittsburgh",40.4535141,-80.1577178
34,Chick-fil-A,OPERATIONAL,3.9,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","600 Forbes Ave, Pittsburgh",40.43659100000001,-79.99061619999999
35,Chick-fil-A,OPERATIONAL,4.6,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","480 E Waterfront Dr, Homestead",40.41270919999999,-79.9078818
36,Arby's,OPERATIONAL,4.0,1.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","100 CDC Dr, Butler",40.8557823,-79.90955029999999
37,Chick-fil-A,OPERATIONAL,4.7,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","900 Greengate Centre Cir, Greensburg",40.3066758,-79.5801343
38,Primanti Bros. Restaurant and Bar Strip District,OPERATIONAL,4.5,1.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","46 18th St, Pittsburgh",40.45071919999999,-79.9855114
39,Arby's,OPERATIONAL,4.1,1.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","19075 Perry Hwy, Seven Fields",40.67259,-80.0991682
40,Proper Brick Oven & Tap Room,OPERATIONAL,4.6,2.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","139 7th St, Pittsburgh",40.4435533,-80.0002186
41,Chick-fil-A,OPERATIONAL,4.6,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","7451 McKnight Rd, Pittsburgh",40.5407797,-80.01300030000002
42,Mad Mex,OPERATIONAL,4.2,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2101 Greentree Rd, Pittsburgh",40.3905556,-80.07249999999999
43,Arby's,OPERATIONAL,4.0,1.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","808 Liberty Ave, Pittsburgh",40.442575,-79.9987178
44,Chick-fil-A,OPERATIONAL,4.5,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","120 Andrew Dr, Pittsburgh",40.4510509,-80.17501759999999
45,Sonic Drive-In,OPERATIONAL,3.9,1.0,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']","2611 Washington Rd, North Strabane Township",40.25629259999999,-80.152142
46,Wendy's,OPERATIONAL,3.9,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","113 Cavasina Dr, Canonsburg",40.263782,-80.1732648
47,Taco Bell,OPERATIONAL,3.9,1.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","8775 Norwin Ave, Irwin",40.319794,-79.691867
48,Wendy's,OPERATIONAL,4.1,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","210 N Center Ave, New Stanton",40.219255,-79.60944239999999
49,Ephesus Pizza,OPERATIONAL,4.2,1.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']","219 Fourth Ave, Pittsburgh",40.4399863,-80.002326
50,Chick-fil-A,OPERATIONAL,4.5,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","1620 Washington Rd, Pittsburgh",40.351999,-80.051558
51,Arby's,OPERATIONAL,3.9,1.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","5189 Baum Blvd, Pittsburgh",40.4559585,-79.9424508
52,Wendy's,OPERATIONAL,4.1,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","122 Clearview Cir, Butler",40.8968287,-79.90743719999999
53,Chick-fil-A,OPERATIONAL,4.4,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","100 Robinson Centre Dr # FC - 5, Pittsburgh",40.4535141,-80.1577178
54,Chick-fil-A,OPERATIONAL,3.9,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","600 Forbes Ave, Pittsburgh",40.43659100000001,-79.99061619999999
55,Chick-fil-A,OPERATIONAL,4.6,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","480 E Waterfront Dr, Homestead",40.41270919999999,-79.9078818
56,Arby's,OPERATIONAL,4.0,1.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","100 CDC Dr, Butler",40.8557823,-79.90955029999999
57,Chick-fil-A,OPERATIONAL,4.7,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","900 Greengate Centre Cir, Greensburg",40.3066758,-79.5801343
58,Primanti Bros. Restaurant and Bar Strip District,OPERATIONAL,4.5,1.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","46 18th St, Pittsburgh",40.45071919999999,-79.9855114
59,Arby's,OPERATIONAL,4.1,1.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","19075 Perry Hwy, Seven Fields",40.67259,-80.0991682
60,Proper Brick Oven & Tap Room,OPERATIONAL,4.6,2.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","139 7th St, Pittsburgh",40.4435533,-80.0002186
61,Chick-fil-A,OPERATIONAL,4.6,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","7451 McKnight Rd, Pittsburgh",40.5407797,-80.01300030000002
62,Mad Mex,OPERATIONAL,4.2,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2101 Greentree Rd, Pittsburgh",40.3905556,-80.07249999999999
63,Arby's,OPERATIONAL,4.0,1.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","808 Liberty Ave, Pittsburgh",40.442575,-79.9987178
64,Chick-fil-A,OPERATIONAL,4.5,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","120 Andrew Dr, Pittsburgh",40.4510509,-80.17501759999999
65,Sonic Drive-In,OPERATIONAL,3.9,1.0,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']","2611 Washington Rd, North Strabane Township",40.25629259999999,-80.152142
66,Wendy's,OPERATIONAL,3.9,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","113 Cavasina Dr, Canonsburg",40.263782,-80.1732648
67,Taco Bell,OPERATIONAL,3.9,1.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","8775 Norwin Ave, Irwin",40.319794,-79.691867
68,Wendy's,OPERATIONAL,4.1,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","210 N Center Ave, New Stanton",40.219255,-79.60944239999999
69,Ephesus Pizza,OPERATIONAL,4.2,1.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']","219 Fourth Ave, Pittsburgh",40.4399863,-80.002326
70,Chick-fil-A,OPERATIONAL,4.5,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","1620 Washington Rd, Pittsburgh",40.351999,-80.051558
71,Arby's,OPERATIONAL,3.9,1.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","5189 Baum Blvd, Pittsburgh",40.4559585,-79.9424508
72,Wendy's,OPERATIONAL,4.1,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","122 Clearview Cir, Butler",40.8968287,-79.90743719999999
73,Chick-fil-A,OPERATIONAL,4.4,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","100 Robinson Centre Dr # FC - 5, Pittsburgh",40.4535141,-80.1577178
74,Chick-fil-A,OPERATIONAL,3.9,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","600 Forbes Ave, Pittsburgh",40.43659100000001,-79.99061619999999
75,Chick-fil-A,OPERATIONAL,4.6,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","480 E Waterfront Dr, Homestead",40.41270919999999,-79.9078818
76,Arby's,OPERATIONAL,4.0,1.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","100 CDC Dr, Butler",40.8557823,-79.90955029999999
77,Chick-fil-A,OPERATIONAL,4.7,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","900 Greengate Centre Cir, Greensburg",40.3066758,-79.5801343
78,Primanti Bros. Restaurant and Bar Strip District,OPERATIONAL,4.5,1.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","46 18th St, Pittsburgh",40.45071919999999,-79.9855114
79,Arby's,OPERATIONAL,4.1,1.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","19075 Perry Hwy, Seven Fields",40.67259,-80.0991682
